	PGSC0003DMG400045989	Gene of unknown function	10
	PGSC0003DMG400045990	Conserved gene of unknown function	12
	PGSC0003DMG400045991	Ubiquitin carboxyl-terminal hydrolase	8
	PGSC0003DMG400045994	Gene of unknown function	4
	PGSC0003DMG400045996	Gene of unknown function	1
	PGSC0003DMG400045997	BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1	1
	PGSC0003DMG400045998	Heat shock protein DnaJ N-terminal domain-containing protein	1
	PGSC0003DMG400045999	Gene of unknown function	12
	PGSC0003DMG400046000	Gene of unknown function	12
	PGSC0003DMG400046001	Axi 1 protein from Nicotiana tabacum	2
	PGSC0003DMG400046003	Gene of unknown function	8
	PGSC0003DMG400046004	Cement protein 3B variant 3	10
	PGSC0003DMG400046005	Gene of unknown function	1
	PGSC0003DMG400046006	Gene of unknown function	7
	PGSC0003DMG400046008	B3 domain-containing protein Os02g0598200	10
	PGSC0003DMG400046009	Gene of unknown function	12
	PGSC0003DMG400046010	Integrase core domain containing protein	11
	PGSC0003DMG400046011	Gene of unknown function	9
	PGSC0003DMG400046012	Gene of unknown function	12
	PGSC0003DMG400046013	Gene of unknown function	4
	PGSC0003DMG400046014	Gene of unknown function	7
	PGSC0003DMG400046015	Gene of unknown function	1
	PGSC0003DMG400046016	Gene of unknown function	8
	PGSC0003DMG400046017	Gene of unknown function	8
	PGSC0003DMG400046018	Gene of unknown function	12
	PGSC0003DMG400046020	Ammonium transporter	1
	PGSC0003DMG400046024	Cement protein 3B variant 1	10
	PGSC0003DMG400046025	Gene of unknown function	1
	PGSC0003DMG400046026	Gene of unknown function	5
	PGSC0003DMG400046028	Zinc knuckle family protein	12
	PGSC0003DMG400046029	Gene of unknown function	9
	PGSC0003DMG400046030	Gene of unknown function	1
	PGSC0003DMG400046031	Gene of unknown function	10
	PGSC0003DMG400046032	Conserved gene of unknown function	3
	PGSC0003DMG400046033	Gene of unknown function	1
	PGSC0003DMG400046034	Gene of unknown function	8
	PGSC0003DMG400046036	Gene of unknown function	10
	PGSC0003DMG400046038	Gene of unknown function	1
	PGSC0003DMG400046039	Gene of unknown function	2
	PGSC0003DMG400046040	Gene of unknown function	5
	PGSC0003DMG400046041	Integrase core domain containing protein	10
	PGSC0003DMG400046044	Cold shock domain protein 1	3
	PGSC0003DMG400046045	Integrase core domain containing protein	6
	PGSC0003DMG400046046	Gene of unknown function	7
	PGSC0003DMG400046048	Conserved gene of unknown function	11
	PGSC0003DMG400046049	'chromo' domain containing protein	7
	PGSC0003DMG400046050	Gene of unknown function	5
	PGSC0003DMG400046051	Gene of unknown function	9
	PGSC0003DMG400046053	Gene of unknown function	10
	PGSC0003DMG400046054	Conserved gene of unknown function	5
	PGSC0003DMG400046055	Gene of unknown function	8
	PGSC0003DMG400046056	Integrase core domain containing protein	9
	PGSC0003DMG400046059	Gene of unknown function	12
	PGSC0003DMG400046061	ATOFP17/OFP17	1
	PGSC0003DMG400046062	Gene of unknown function	10
	PGSC0003DMG400046064	Integrase core domain containing protein	10
	PGSC0003DMG400046065	Gene of unknown function	10
	PGSC0003DMG400046067	Conserved gene of unknown function	12
	PGSC0003DMG400046068	Gene of unknown function	11
	PGSC0003DMG400046070	Gene of unknown function	5
	PGSC0003DMG400046071	Gene of unknown function	2
	PGSC0003DMG400046072	Gene of unknown function	9
	PGSC0003DMG400046073	Gene of unknown function	1
	PGSC0003DMG400046074	Conserved gene of unknown function	9
	PGSC0003DMG400046075	Gene of unknown function	7
	PGSC0003DMG400046076	1,3-beta-D-glucan glucanohydrolase	3
	PGSC0003DMG400046077	Gene of unknown function	1
	PGSC0003DMG400046080	S haplotype-specific F-box protein	9
	PGSC0003DMG400046081	Matrix metalloprotease 1	5
	PGSC0003DMG400046082	Homeobox protein	10
	PGSC0003DMG400046083	'chromo' domain containing protein	6
	PGSC0003DMG400046084	'chromo' domain containing protein	7
	PGSC0003DMG400046085	Gene of unknown function	1
	PGSC0003DMG400046086	Acyltransferase	7
	PGSC0003DMG400046087	Gene of unknown function	6
	PGSC0003DMG400046088	Gene of unknown function	12
	PGSC0003DMG400046092	Glycine-rich protein	7
	PGSC0003DMG400046094	Polyprotein protein	1
	PGSC0003DMG400046096	Conserved gene of unknown function	4
	PGSC0003DMG400046098	Conserved gene of unknown function	3
	PGSC0003DMG400046099	Gene of unknown function	11
	PGSC0003DMG400046101	F-box family protein	9
	PGSC0003DMG400046102	Gene of unknown function	4
	PGSC0003DMG400046103	Integrase core domain containing protein	3
	PGSC0003DMG400046105	DNA-directed RNA polymerase II	11
	PGSC0003DMG400046106	Geraniol 10-hydroxylase	3
	PGSC0003DMG400046107	2,4-dienoyl-CoA reductase	12
	PGSC0003DMG400046108	Conserved gene of unknown function	9
	PGSC0003DMG400046109	Gene of unknown function	4
	PGSC0003DMG400046111	Gene of unknown function	7
	PGSC0003DMG400046112	Curlin associated repeat protein	6
	PGSC0003DMG400046113	Gene of unknown function	4
	PGSC0003DMG400046114	Gene of unknown function	7
	PGSC0003DMG400046115	Gene of unknown function	2
	PGSC0003DMG400046116	Gene of unknown function	8
	PGSC0003DMG400046117	Gene of unknown function	5
	PGSC0003DMG400046118	Gene of unknown function	10
	PGSC0003DMG400046119	Gene of unknown function	4
	PGSC0003DMG400046120	Gene of unknown function	9
	PGSC0003DMG400046121	Conserved gene of unknown function	1
	PGSC0003DMG400046123	Conserved gene of unknown function	4
	PGSC0003DMG400046124	Gag-pol protein	4
	PGSC0003DMG400046127	Gene of unknown function	10
	PGSC0003DMG400046128	Gene of unknown function	1
	PGSC0003DMG400046129	Gene of unknown function	5
	PGSC0003DMG400046130	Gene of unknown function	3
	PGSC0003DMG400046131	Integrase core domain containing protein	1
	PGSC0003DMG400046132	Gene of unknown function	1
	PGSC0003DMG400046134	Gene of unknown function	5
	PGSC0003DMG400046135	Galactinol synthase	1
	PGSC0003DMG400046136	Gene of unknown function	6
	PGSC0003DMG400046137	'chromo' domain containing protein	10
	PGSC0003DMG400046141	Conserved gene of unknown function	4
	PGSC0003DMG400046142	Gene of unknown function	1
	PGSC0003DMG400046143	Gene of unknown function	10
	PGSC0003DMG400046144	Zinc finger family protein	5
	PGSC0003DMG400046145	Gene of unknown function	11
	PGSC0003DMG400046149	Gene of unknown function	10
	PGSC0003DMG400046151	Gene of unknown function	10
	PGSC0003DMG400046152	Gene of unknown function	4
	PGSC0003DMG400046153	Gene of unknown function	9
	PGSC0003DMG400046154	Cold shock domain protein 2	2
	PGSC0003DMG400046155	Gene of unknown function	12
	PGSC0003DMG400046156	Gene of unknown function	4
	PGSC0003DMG400046158	Gene of unknown function	10
	PGSC0003DMG400046159	Gene of unknown function	11
	PGSC0003DMG400046162	NB-ARC domain containing protein	1
	PGSC0003DMG400046163	Conserved gene of unknown function	1
	PGSC0003DMG400046164	Integrase core domain containing protein	5
	PGSC0003DMG400046165	Gene of unknown function	7
	PGSC0003DMG400046167	Gene of unknown function	1
	PGSC0003DMG400046168	Gene of unknown function	6
	PGSC0003DMG400046169	Conserved gene of unknown function	11
	PGSC0003DMG400046172	Gene of unknown function	10
	PGSC0003DMG400046173	Gene of unknown function	12
	PGSC0003DMG400046175	Conserved gene of unknown function	4
	PGSC0003DMG400046177	Gene of unknown function	8
	PGSC0003DMG400046178	Gene of unknown function	12
	PGSC0003DMG400046179	Gene of unknown function	12
	PGSC0003DMG400046181	Integrase core domain containing protein	8
	PGSC0003DMG400046182	Integrase core domain containing protein	12
	PGSC0003DMG400046184	Polyprotein	7
	PGSC0003DMG400046185	Gene of unknown function	5
	PGSC0003DMG400046187	Gene of unknown function	6
	PGSC0003DMG400046188	Transposon MuDR mudrA	4
	PGSC0003DMG400046189	Gene of unknown function	5
	PGSC0003DMG400046190	Gene of unknown function	10
	PGSC0003DMG400046191	WD-40 repeat family protein	9
	PGSC0003DMG400046193	Gene of unknown function	9
	PGSC0003DMG400046195	Integrase core domain containing protein	10
	PGSC0003DMG400046196	Gene of unknown function	10
	PGSC0003DMG400046197	Gag-pol protein	4
	PGSC0003DMG400046198	Gene of unknown function	1
	PGSC0003DMG400046201	Tomato spotted wilt virus resistance protein	5
	PGSC0003DMG400046203	Gene of unknown function	5
	PGSC0003DMG400046205	Conserved gene of unknown function	10
	PGSC0003DMG400046206	Gene of unknown function	5
	PGSC0003DMG400046208	Retrotransposon gag protein	5
	PGSC0003DMG400046210	Gene of unknown function	7
	PGSC0003DMG400046211	Xylem serine proteinase 1	10
	PGSC0003DMG400046212	Gag-pol protein	10
	PGSC0003DMG400046213	Gag-pol polyprotein	2
	PGSC0003DMG400046214	Gene of unknown function	7
	PGSC0003DMG400046215	Gene of unknown function	6
	PGSC0003DMG400046217	Gene of unknown function	1
	PGSC0003DMG400046218	Gene of unknown function	5
	PGSC0003DMG400046219	Copia-type polyprotein	6
	PGSC0003DMG400046221	Gag-pol polyprotein	6
	PGSC0003DMG400046223	Pentatricopeptide repeat-containing protein	6
	PGSC0003DMG400046224	Conserved gene of unknown function	5
	PGSC0003DMG400046225	Gene of unknown function	8
	PGSC0003DMG400046226	Gene of unknown function	9
	PGSC0003DMG400046228	Integrase core domain containing protein	12
	PGSC0003DMG400046229	Conserved gene of unknown function	1
	PGSC0003DMG400046230	Gene of unknown function	9
	PGSC0003DMG400046231	Gene of unknown function	9
	PGSC0003DMG400046232	Gag-pol polyprotein	10
	PGSC0003DMG400046233	Gene of unknown function	5
	PGSC0003DMG400046234	Miraculin	12
	PGSC0003DMG400046235	Gene of unknown function	8
	PGSC0003DMG400046237	Gene of unknown function	5
	PGSC0003DMG400046239	Gene of unknown function	2
	PGSC0003DMG400046241	Conserved gene of unknown function	11
	PGSC0003DMG400046243	Integrase core domain containing protein	11
	PGSC0003DMG400046244	Integrase core domain containing protein	4
	PGSC0003DMG400046245	Gene of unknown function	10
	PGSC0003DMG400046247	Zinc finger protein	4
	PGSC0003DMG400046249	Transcription factor	11
	PGSC0003DMG400046250	Gene of unknown function	4
	PGSC0003DMG400046252	Conserved gene of unknown function	8
	PGSC0003DMG400046254	Pinoresinol-lariciresinol reductase	4
	PGSC0003DMG400046256	Gene of unknown function	3
	PGSC0003DMG400046257	Gene of unknown function	9
	PGSC0003DMG400046258	Conserved gene of unknown function	6
	PGSC0003DMG400046259	Integrase core domain containing protein	1
	PGSC0003DMG400046261	NAC transcription factor	7
	PGSC0003DMG400046262	Conserved gene of unknown function	7
	PGSC0003DMG400046263	Gene of unknown function	9
	PGSC0003DMG400046264	Conserved gene of unknown function	9
	PGSC0003DMG400046265	Gene of unknown function	12
	PGSC0003DMG400046267	MCLV3	11
	PGSC0003DMG400046268	Gene of unknown function	8
	PGSC0003DMG400046271	Gene of unknown function	11
	PGSC0003DMG400046272	Gene of unknown function	6
	PGSC0003DMG400046273	Ubiquitin	8
	PGSC0003DMG400046274	Gag-pol polyprotein	8
	PGSC0003DMG400046275	Gene of unknown function	4
	PGSC0003DMG400046276	Conserved gene of unknown function	3
	PGSC0003DMG400046277	Gene of unknown function	5
	PGSC0003DMG400046279	F-box protein	5
	PGSC0003DMG400046280	Gag-pol polyprotein	11
	PGSC0003DMG400046281	Conserved gene of unknown function	3
	PGSC0003DMG400046284	Conserved gene of unknown function	9
	PGSC0003DMG400046286	Histidine-rich glycoprotein	4
	PGSC0003DMG400046287	Conserved gene of unknown function	4
	PGSC0003DMG400046290	Gene of unknown function	1
	PGSC0003DMG400046291	Gene of unknown function	8
	PGSC0003DMG400046292	Conserved gene of unknown function	5
	PGSC0003DMG400046293	Gene of unknown function	8
	PGSC0003DMG400046294	Sporozoite surface protein 2	1
	PGSC0003DMG400046295	Flavonol 4'-sulfotransferase	11
	PGSC0003DMG400046296	Gene of unknown function	2
	PGSC0003DMG400046297	Gene of unknown function	7
	PGSC0003DMG400046298	Integrase core domain containing protein	3
	PGSC0003DMG400046301	Gene of unknown function	6
	PGSC0003DMG400046302	Gene of unknown function	3
	PGSC0003DMG400046303	Photosystem II CP47 chlorophyll apoprotein	1
	PGSC0003DMG400046305	Gene of unknown function	12
	PGSC0003DMG400046306	Gag-pol polyprotein	10
	PGSC0003DMG400046309	Gene of unknown function	6
	PGSC0003DMG400046310	Gene of unknown function	2
	PGSC0003DMG400046311	Gene of unknown function	5
	PGSC0003DMG400046312	Gene of unknown function	4
	PGSC0003DMG400046313	Gene of unknown function	4
	PGSC0003DMG400046314	Conserved gene of unknown function	12
	PGSC0003DMG400046315	Gene of unknown function	1
	PGSC0003DMG400046316	Ubiquitin carboxyl-terminal hydrolase 16	2
	PGSC0003DMG400046317	Gene of unknown function	10
	PGSC0003DMG400046318	Late blight resistance protein	1
	PGSC0003DMG400046319	Gene of unknown function	12
	PGSC0003DMG400046320	Gene of unknown function	10
	PGSC0003DMG400046322	Gag-pro	1
	PGSC0003DMG400046324	Receptor-like kinase	7
	PGSC0003DMG400046325	Conserved gene of unknown function	10
	PGSC0003DMG400046326	Gene of unknown function	9
	PGSC0003DMG400046327	Gene of unknown function	2
	PGSC0003DMG400046329	Gene of unknown function	12
	PGSC0003DMG400046330	Leucine Rich Repeat family protein	4
	PGSC0003DMG400046333	Gene of unknown function	7
	PGSC0003DMG400046334	Conserved gene of unknown function	3
	PGSC0003DMG400046335	Gag-pol polyprotein	10
	PGSC0003DMG400046336	Integrase core domain containing protein	11
	PGSC0003DMG400046339	Conserved gene of unknown function	2
	PGSC0003DMG400046343	3-hydroxy-3-methylglutaryl-coenzyme A reductase 1	11
	PGSC0003DMG400046345	60S ribosomal protein L13a	8
	PGSC0003DMG400046346	Gene of unknown function	11
	PGSC0003DMG400046347	Gene of unknown function	10
	PGSC0003DMG400046348	Gene of unknown function	9
	PGSC0003DMG400046349	Conserved gene of unknown function	7
	PGSC0003DMG400046350	Gene of unknown function	3
	PGSC0003DMG400046351	Conserved gene of unknown function	7
	PGSC0003DMG400046353	Autoinhibited calcium ATPase	9
	PGSC0003DMG400046356	Gene of unknown function	4
	PGSC0003DMG400046357	Tospovirus resistance protein A	6
	PGSC0003DMG400046358	Gene of unknown function	8
	PGSC0003DMG400046359	Matrix metalloprotease 1	7
	PGSC0003DMG400046360	Retrotransposon gag protein	4
	PGSC0003DMG400046362	Gene of unknown function	5
	PGSC0003DMG400046364	Ubiquitin	4
	PGSC0003DMG400046365	Gene of unknown function	11
	PGSC0003DMG400046367	Hypothetical repeat protein	8
	PGSC0003DMG400046368	Conserved gene of unknown function	1
	PGSC0003DMG400046370	Gene of unknown function	3
	PGSC0003DMG400046372	Gene of unknown function	1
	PGSC0003DMG400046375	Conserved gene of unknown function	11
	PGSC0003DMG400046376	Gene of unknown function	1
	PGSC0003DMG400046380	Gene of unknown function	5
	PGSC0003DMG400046382	Integrase core domain containing protein	3
	PGSC0003DMG400046383	Gag-pol protein	10
	PGSC0003DMG400046389	Gene of unknown function	6
	PGSC0003DMG400046390	Gene of unknown function	6
	PGSC0003DMG400046391	P23 co-chaperone	11
	PGSC0003DMG400046392	Gene of unknown function	12
	PGSC0003DMG400046393	Conserved gene of unknown function	9
	PGSC0003DMG400046396	Gag-pol polyprotein	3
	PGSC0003DMG400046397	Gene of unknown function	9
	PGSC0003DMG400046399	Gene of unknown function	9
	PGSC0003DMG400046400	Gag-pol polyprotein	8
	PGSC0003DMG400046401	Ccr4-associated factor	1
	PGSC0003DMG400046405	Gene of unknown function	1
	PGSC0003DMG400046406	Gene of unknown function	1
	PGSC0003DMG400046407	Gene of unknown function	2
	PGSC0003DMG400046411	Transposon MuDR mudrA	2
	PGSC0003DMG400046412	Conserved gene of unknown function	9
	PGSC0003DMG400046413	Gene of unknown function	9
	PGSC0003DMG400046415	Non-LTR retroelement reverse transcriptase	5
	PGSC0003DMG400046418	Conserved gene of unknown function	3
	PGSC0003DMG400046419	Gene of unknown function	1
	PGSC0003DMG400046421	Gene of unknown function	12
	PGSC0003DMG400046422	Gene of unknown function	1
	PGSC0003DMG400046424	Gene of unknown function	2
	PGSC0003DMG400046425	Conserved gene of unknown function	12
	PGSC0003DMG400046426	Ribonuclease H	8
	PGSC0003DMG400046427	Flavonol 4'-sulfotransferase	5
	PGSC0003DMG400046428	Integrase core domain containing protein	1
	PGSC0003DMG400046430	Gene of unknown function	1
	PGSC0003DMG400046432	Gene of unknown function	11
	PGSC0003DMG400046433	Pentatricopeptide repeat-containing protein	12
	PGSC0003DMG400046436	Late blight resistance protein	8
	PGSC0003DMG400046437	Gene of unknown function	4
	PGSC0003DMG400046438	NB-ARC domain containing protein	4
	PGSC0003DMG400046440	Pectinesterase inhibitor	5
	PGSC0003DMG400046441	Gene of unknown function	7
	PGSC0003DMG400046444	SAUR family protein	10
	PGSC0003DMG400046445	Gene of unknown function	12
	PGSC0003DMG400046448	GTP1/OBG family member	4
	PGSC0003DMG400046449	Zinc finger, GRF-type	4
	PGSC0003DMG400046451	Conserved gene of unknown function	7
	PGSC0003DMG400046453	F-box protein	5
	PGSC0003DMG400046455	Gene of unknown function	9
	PGSC0003DMG400046457	Gag-pol protein	8
	PGSC0003DMG400046458	Gene of unknown function	6
	PGSC0003DMG400046459	Conserved gene of unknown function	7
	PGSC0003DMG400046460	Conserved gene of unknown function	4
	PGSC0003DMG400046461	Integrase core domain containing protein	12
	PGSC0003DMG400046463	Gene of unknown function	5
	PGSC0003DMG400046464	MAPKKK19	8
	PGSC0003DMG400046465	Integrase core domain containing protein	5
	PGSC0003DMG400046466	Gene of unknown function	1
	PGSC0003DMG400046467	Integrase core domain containing protein	9
	PGSC0003DMG400046468	Gene of unknown function	4
	PGSC0003DMG400046470	Gene of unknown function	11
	PGSC0003DMG400046473	Gene of unknown function	10
	PGSC0003DMG400046475	Zinc finger protein	2
	PGSC0003DMG400046476	Gene of unknown function	11
	PGSC0003DMG400046477	Gag-pol polyprotein	8
	PGSC0003DMG400046480	Gene of unknown function	10
	PGSC0003DMG400046482	Conserved gene of unknown function	3
	PGSC0003DMG400046484	Gag-pol polyprotein	8
	PGSC0003DMG400046487	Gene of unknown function	9
	PGSC0003DMG400046489	Gene of unknown function	8
	PGSC0003DMG400046490	Gene of unknown function	3
	PGSC0003DMG400046493	Conserved gene of unknown function	5
	PGSC0003DMG400046496	F-Box protein	12
	PGSC0003DMG400046498	Gibberellin 20-oxidase 1	9
	PGSC0003DMG400046499	Conserved gene of unknown function	9
	PGSC0003DMG400046500	Conserved gene of unknown function	1
	PGSC0003DMG400046501	WD-40 repeat family protein	1
	PGSC0003DMG400046503	Gene of unknown function	3
	PGSC0003DMG400046509	Conserved gene of unknown function	2
	PGSC0003DMG400046510	Latency-associated nuclear antigen	12
	PGSC0003DMG400046511	Gene of unknown function	10
	PGSC0003DMG400046512	Gag/pol polyprotein	11
	PGSC0003DMG400046513	Polyprotein protein	10
	PGSC0003DMG400046514	Conserved gene of unknown function	7
	PGSC0003DMG400046516	Gene of unknown function	2
	PGSC0003DMG400046519	Gene of unknown function	6
	PGSC0003DMG400046521	Flavonol 4'-sulfotransferase	11
	PGSC0003DMG400046522	'chromo' domain containing protein	2
	PGSC0003DMG400046523	Gene of unknown function	5
	PGSC0003DMG400046524	Conserved gene of unknown function	3
	PGSC0003DMG400046525	Gene of unknown function	3
	PGSC0003DMG400046527	Gene of unknown function	12
	PGSC0003DMG400046528	Gene of unknown function	3
	PGSC0003DMG400046530	Integrase core domain containing protein	1
	PGSC0003DMG400046531	Conserved gene of unknown function	3
	PGSC0003DMG400046532	Gene of unknown function	9
	PGSC0003DMG400046533	Conserved gene of unknown function	2
	PGSC0003DMG400046534	Gene of unknown function	2
	PGSC0003DMG400046537	Integrase core domain containing protein	6
	PGSC0003DMG400046539	Ubiquitin-protein ligase	4
	PGSC0003DMG400046540	Gene of unknown function	5
	PGSC0003DMG400046541	Homeobox-leucine zipper protein 9	7
	PGSC0003DMG400046542	Auxin-induced SAUR	11
	PGSC0003DMG400046543	Gene of unknown function	1
	PGSC0003DMG400046544	Integrase core domain containing protein	12
	PGSC0003DMG400046545	Nbs-lrr resistance protein	11
	PGSC0003DMG400046546	Tir-nbs resistance protein	7
	PGSC0003DMG400046549	Gene of unknown function	4
	PGSC0003DMG400046550	Disease resistance protein R3a	5
	PGSC0003DMG400046551	Gene of unknown function	11
	PGSC0003DMG400046553	Gag-pol protein	3
	PGSC0003DMG400046555	Gene of unknown function	7
	PGSC0003DMG400046557	Gene of unknown function	1
	PGSC0003DMG400046560	Gene of unknown function	11
	PGSC0003DMG400046563	Gene of unknown function	6
	PGSC0003DMG400046568	Gene of unknown function	8
	PGSC0003DMG400046569	Ubiquitin	9
	PGSC0003DMG400046571	Gag-pol polyprotein	3
	PGSC0003DMG400046572	Gene of unknown function	12
	PGSC0003DMG400046574	Pentatricopeptide repeat-containing protein, chloroplastic	6
	PGSC0003DMG400046575	Salt tolerance protein 5	9
	PGSC0003DMG400046576	Polyprotein protein	11
	PGSC0003DMG400046577	Gene of unknown function	8
	PGSC0003DMG400046578	Flavin-containing monooxygenase family protein	10
	PGSC0003DMG400046579	Histone H4	6
	PGSC0003DMG400046583	Retrotransposon gag protein	9
	PGSC0003DMG400046584	Conserved gene of unknown function	6
	PGSC0003DMG400046587	Gene of unknown function	8
	PGSC0003DMG400046590	Gene of unknown function	3
	PGSC0003DMG400046592	Gene of unknown function	4
	PGSC0003DMG400046594	Gene of unknown function	12
	PGSC0003DMG400046596	Gene of unknown function	11
	PGSC0003DMG400046598	Gene of unknown function	10
	PGSC0003DMG400046599	Gene of unknown function	4
	PGSC0003DMG400046601	Gag-pol polyprotein	12
	PGSC0003DMG400046602	Conserved gene of unknown function	11
	PGSC0003DMG400046603	Gag-pol polyprotein	5
	PGSC0003DMG400046604	Integrase core domain containing protein	10
	PGSC0003DMG400046605	Gene of unknown function	1
	PGSC0003DMG400046606	Gene of unknown function	1
	PGSC0003DMG400046607	Gene of unknown function	9
	PGSC0003DMG400046608	Gene of unknown function	6
	PGSC0003DMG400046609	Ubiquitin-protein ligase	9
	PGSC0003DMG400046611	Ubiquitin	9
	PGSC0003DMG400046612	Gene of unknown function	3
	PGSC0003DMG400046613	Polyprotein protein	10
	PGSC0003DMG400046614	Gene of unknown function	10
	PGSC0003DMG400046617	Gene of unknown function	12
	PGSC0003DMG400046618	Gene of unknown function	4
	PGSC0003DMG400046621	Gene of unknown function	6
	PGSC0003DMG400046623	Micronuclear linker histone polyprotein	12
	PGSC0003DMG400046625	Gene of unknown function	12
	PGSC0003DMG400046629	Gag-pol protein	1
	PGSC0003DMG400046631	Conserved gene of unknown function	1
	PGSC0003DMG400046632	Gene of unknown function	5
	PGSC0003DMG400046634	Gene of unknown function	4
	PGSC0003DMG400046635	Conserved gene of unknown function	5
	PGSC0003DMG400046636	Gene of unknown function	11
	PGSC0003DMG400046639	F-box family protein	5
	PGSC0003DMG400046640	Conserved gene of unknown function	10
	PGSC0003DMG400046641	Pectinesterase	10
	PGSC0003DMG400046642	Gene of unknown function	3
	PGSC0003DMG400046645	Gene of unknown function	10
	PGSC0003DMG400046646	Ethylene-responsive transcription factor	9
	PGSC0003DMG400046647	Gene of unknown function	2
	PGSC0003DMG400046648	Gene of unknown function	9
	PGSC0003DMG400046650	Isoform 2 of F-box protein	7
	PGSC0003DMG400046652	MADS-box family protein	2
	PGSC0003DMG400046653	Gene of unknown function	12
	PGSC0003DMG400046654	Xylem serine proteinase 1	11
	PGSC0003DMG400046656	Gene of unknown function	5
	PGSC0003DMG400046658	Integrase core domain containing protein	1
	PGSC0003DMG400046659	Gene of unknown function	4
	PGSC0003DMG400046660	Gene of unknown function	2
	PGSC0003DMG400046661	Gene of unknown function	8
	PGSC0003DMG400046662	Gene of unknown function	9
	PGSC0003DMG400046664	GM22942	3
	PGSC0003DMG400046665	Gene of unknown function	4
	PGSC0003DMG400046668	Gene of unknown function	5
	PGSC0003DMG400046669	Conserved gene of unknown function	10
	PGSC0003DMG400046671	Integrase core domain containing protein	12
	PGSC0003DMG400046672	ERF1	1
	PGSC0003DMG400046674	Conserved gene of unknown function	1
	PGSC0003DMG400046675	Gene of unknown function	1
	PGSC0003DMG400046676	Peroxisomal biogenesis factor	3
	PGSC0003DMG400046677	Gene of unknown function	5
	PGSC0003DMG400046678	Gene of unknown function	6
	PGSC0003DMG400046680	Gene of unknown function	1
	PGSC0003DMG400046682	Gag-pol polyprotein	12
	PGSC0003DMG400046683	Conserved gene of unknown function	8
	PGSC0003DMG400046684	Gene of unknown function	12
	PGSC0003DMG400046685	Gene of unknown function	7
	PGSC0003DMG400046687	Gene of unknown function	5
	PGSC0003DMG400046688	Gene of unknown function	3
	PGSC0003DMG400046689	Gene of unknown function	5
	PGSC0003DMG400046690	Polyprotein protein	10
	PGSC0003DMG400046694	Gene of unknown function	2
	PGSC0003DMG400046696	Gene of unknown function	3
	PGSC0003DMG400046697	Gene of unknown function	1
	PGSC0003DMG400046698	Integrase core domain containing protein	8
	PGSC0003DMG400046699	Gag-pol polyprotein	10
	PGSC0003DMG400046700	Gene of unknown function	2
	PGSC0003DMG400046701	Gene of unknown function	10
	PGSC0003DMG400046702	Conserved gene of unknown function	6
	PGSC0003DMG400046705	Gag-pol polyprotein	8
	PGSC0003DMG400046706	Mads box protein	1
	PGSC0003DMG400046712	Retrotransposon gag protein	1
	PGSC0003DMG400046714	Conserved gene of unknown function	9
	PGSC0003DMG400046715	Gene of unknown function	1
	PGSC0003DMG400046716	Glycine-rich protein 2	1
	PGSC0003DMG400046718	Gene of unknown function	11
	PGSC0003DMG400046720	Gene of unknown function	11
	PGSC0003DMG400046721	Gag-pol polyprotein	11
	PGSC0003DMG400046722	Gag-pol polyprotein	4
	PGSC0003DMG400046724	Ubiquitin-protein ligase	5
	PGSC0003DMG400046725	Guanine-nucleotide binding protein	9
	PGSC0003DMG400046726	F-box family protein	1
	PGSC0003DMG400046730	Transposon protein, CACTA, En/Spm sub-class	1
	PGSC0003DMG400046731	Gene of unknown function	1
	PGSC0003DMG400046734	Conserved gene of unknown function	9
	PGSC0003DMG400046735	Gene of unknown function	3
	PGSC0003DMG400046736	Type I MADS box transcription factor	1
	PGSC0003DMG400046738	Gene of unknown function	12
	PGSC0003DMG400046739	Gene of unknown function	8
	PGSC0003DMG400046740	Gene of unknown function	10
	PGSC0003DMG400046742	Gene of unknown function	3
	PGSC0003DMG400046744	Gene of unknown function	5
	PGSC0003DMG400046746	Glycosyltransferase 1	2
	PGSC0003DMG400046748	Gene of unknown function	1
	PGSC0003DMG400046752	ATP binding protein	1
	PGSC0003DMG400046754	Integrase core domain containing protein	12
	PGSC0003DMG400046755	Conserved gene of unknown function	5
	PGSC0003DMG400046756	ATP binding protein	11
	PGSC0003DMG400046760	Gene of unknown function	12
	PGSC0003DMG400046761	Class S F-box protein	12
	PGSC0003DMG400046763	Transposon protein, CACTA, En/Spm sub-class	1
	PGSC0003DMG400046764	Gene of unknown function	10
	PGSC0003DMG400046767	Gene of unknown function	4
	PGSC0003DMG400046768	Pollen-specific kinase partner protein	12
	PGSC0003DMG400046769	Gene of unknown function	6
	PGSC0003DMG400046770	Gene of unknown function	8
	PGSC0003DMG400046771	Threonyl-tRNA synthetase	7
	PGSC0003DMG400046773	Conserved gene of unknown function	11
	PGSC0003DMG400046780	Gene of unknown function	12
	PGSC0003DMG400046781	Gene of unknown function	4
	PGSC0003DMG400046782	Gene of unknown function	11
	PGSC0003DMG400046783	NB-ARC domain containing protein	12
	PGSC0003DMG400046785	Ubiquitin-protein ligase	5
	PGSC0003DMG400046786	Conserved gene of unknown function	1
	PGSC0003DMG400046787	Polyprotein protein	5
	PGSC0003DMG400046791	Gene of unknown function	10
	PGSC0003DMG400046792	Gene of unknown function	12
	PGSC0003DMG400046793	Gene of unknown function	9
	PGSC0003DMG400046794	B3 domain-containing protein Os02g0598200	10
	PGSC0003DMG400046795	Gene of unknown function	12
